atr_ratio,rvol_20,ret_1,ret_5,ret_10,ret_20,sma_10_dist,sma_20_dist,sma_50_dist,sma_100_dist,sma_200_dist,ma_spread_10_50,ma_spread_20_200,ma_spread_50_200,rsi_14,macd_norm,macd_signal_norm,macd_hist_norm,bb_width,bb_pctb,mom_5,mom_10,mom_20,volume_ratio,volume_std,bb_touch_upper,bb_touch_lower,sma50_cross_above_sma200,sma50_cross_below_sma200,close_touch_sma50,close_touch_sma200,rsi_oversold,rsi_overbought,upper_slope,lower_slope,containment,upper_touches,lower_touches,total_touches,upper_mean_error,lower_mean_error,pattern_window,r_upper,r_lower,etype_multiple_bottom,etype_multiple_top,etype_near_resistance,etype_near_support
0.006434598804795877,0.06216997907790392,0.006892362987879208,0.0016155699437174764,0.011466621933940102,0.012985641012466242,0.005246374018996752,0.00855526572965055,0.019672354804916015,0.046782179561725146,0.07053634950781489,0.014350691689882828,0.06145531720894187,0.049882684828334085,60.57194842308944,0.004682985739153044,0.005050343411446625,-0.0003673576722935813,0.01963043762131127,0.9358163528847033,0.0016155699437174764,0.011466621933940102,0.012985641012466242,1.1011489368478034,0.2365365994634232,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False
0.007504415000062418,0.07045934829041198,-0.0023277873327905985,0.008038872459740665,-0.005442409556311367,-0.0069393287398874515,0.0034988809764701758,-2.338895855930568e-05,0.011817524028816667,0.037945516364885794,0.07485443255231475,0.008289638593569638,0.07487957286610075,0.06230066887209079,45.502575637534825,0.002010245905683762,0.0030668264620072124,-0.0010565805563234505,0.02165502645023285,0.49891992934697826,0.008038872459740665,-0.005442409556311367,-0.0069393287398874515,0.9102314702910125,0.2619832806946958,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
0.007381420496747741,0.0642510232859823,0.008139261194650915,0.005597356556396704,0.0023852890630700063,0.004524432700617753,0.003667665545676389,0.0025581538398787695,0.0017427129001944986,0.024880560110725824,0.06329614216224701,-0.001917918362384752,0.06058300766866923,0.06144634592234383,45.58959635526985,-0.0006090273373255075,3.825318466395105e-06,-0.0006128526557919025,0.016253223261500326,0.6573936319412023,0.005597356556396704,0.0023852890630700063,0.004524432700617753,1.1400902653667295,0.19917585674057164,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
0.007171477588500962,0.08463123997930512,0.0016804509448600236,0.016088056047493637,0.0038194990828868125,0.00561729131310118,0.008424891982421488,0.007147778571077895,0.014317943466992411,0.0275733491331691,0.07005188122988971,0.005843817949580769,0.06245766907023214,0.05494720676279841,55.418449859201075,0.0022764502127284275,0.0021643319625929093,0.0001121182501355179,0.016892520966918328,0.923132733419472,0.016088056047493637,0.0038194990828868125,0.00561729131310118,0.6335850850453576,0.28475754634042183,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False
0.004839819367873278,0.05556361464556891,-0.0011730043683885194,0.00012131470335630112,0.005497754245086917,0.02303712882481168,0.0004700018589203303,0.008633681840019598,0.016568557112610023,0.03254102187109855,0.07205228999751455,0.016090992457322876,0.06287575886004751,0.0545794304739236,84.60330263896876,0.005776106322329521,0.005247072972905481,0.00052903334942404,0.03803550281254573,0.7269900803617572,0.00012131470335630112,0.005497754245086917,0.02303712882481168,0.9302410235095332,0.2639041088205958,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
0.004043058816013314,0.03829745572277736,0.0018589503099957216,0.004457668181453434,0.0042541946014906795,0.022692382351046536,0.00241428125633321,0.005988280891227745,0.016026264889892384,0.03344147278456345,0.07104169564030544,0.013579199626425087,0.06466617552586737,0.054147646228786345,71.8799384477061,0.004861727646077654,0.005110627998766864,-0.00024890035268920947,0.023309818618489717,0.7568995061367721,0.004457668181453434,0.0042541946014906795,0.022692382351046536,0.6167143763359012,0.23754283637323023,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False
0.0044318304066093455,0.05117699634556125,-0.003725111278293003,0.0024988994501864426,0.005719050958011396,0.017556897934716265,0.0020957993366325926,0.0057484205746991075,0.025227976142961593,0.03984437315245451,0.06992121801761216,0.023083797798216538,0.06380601364130782,0.043593466930928124,61.39013719608513,0.006771035457155808,0.0072881363774894205,-0.0005171009203336123,0.019257997834631675,0.7984952342429761,0.0024988994501864426,0.005719050958011396,0.017556897934716265,0.9037849763688707,0.31910098781583646,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
0.005720044439170973,0.061957194382986386,0.006542940032815858,0.008768811126997234,0.0051031866449049446,0.01336901655568945,0.006683091684645601,0.008453936895435648,0.02084894130736357,0.04173894839537683,0.0714321167957376,0.014071806450043741,0.06245022960015676,0.04955010819092786,62.25480341682304,0.004364749763538488,0.004898590963430044,-0.0005338411998915561,0.017726143512159544,0.9769191273689355,0.008768811126997234,0.0051031866449049446,0.01336901655568945,1.056340619794308,0.23857976521374522,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
0.00689582387178796,0.06909900797675848,0.0030131509726212258,0.008215426865885389,0.023363992953673973,0.03184944873869422,0.008173435624062628,0.018563416736302518,0.03135636115265072,0.05580712395589244,0.08808184817676905,0.02299497755982608,0.0682514513069973,0.05500086018834611,81.56034195899264,0.008347815816309525,0.007413374960137335,0.0009344408561721893,0.04615498614742974,0.9021974283993208,0.008215426865885389,0.023363992953673973,0.03184944873869422,1.0846554111350253,0.3910691547810768,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False
0.005473041642574167,0.06735102695180656,-0.0002616811898650262,0.0037519391873945818,0.012682487138247378,0.0327136836850066,0.004135843772775752,0.012124272821767307,0.03125144291609101,0.05767514783279512,0.09181982973242277,0.027003915168923302,0.07874088098733865,0.05873289897666594,70.83262009854843,0.009459631913809077,0.009098478131629721,0.0003611537821793542,0.03856102147701245,0.8144178332774458,0.0037519391873945818,0.012682487138247378,0.0327136836850066,0.8613934532110421,0.2922858885605595,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
0.009573620576537711,0.10732251368838158,0.007518497798224999,0.0014288038401202297,0.02416469501060181,0.025509325407156336,0.007139965519869097,0.01964738027955373,0.023260673057729504,0.012791591826115539,0.04728011071411883,0.016006422235006,0.02710028090984661,0.023473429878443308,72.44527161494808,0.006473357069651316,0.00443798430523084,0.0020353727644204767,0.05715993484730729,0.8437264288708209,0.0014288038401202297,0.02416469501060181,0.025509325407156336,0.7732120074464391,0.2979820114279654,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
0.010163005303988034,0.090439675492143,0.009004454579897736,0.024402820927450275,0.011501802259552552,0.0034435219076827117,0.020449418317275606,0.01299342344224078,0.02322989616495885,0.032177176182425805,0.0485368502551787,0.002724758128892132,0.03508751981050205,0.024732422484008438,53.21798829313444,0.0016253705016983182,0.0011658388664748966,0.00045953163522342166,0.04108869139637692,0.8162286994466439,0.024402820927450275,0.011501802259552552,0.0034435219076827117,0.6726183942044837,0.3315579055349004,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False
0.007301145359388725,0.08115742929683525,0.0021397906768607644,0.01265496398246957,0.0036185777427173438,0.019521475035835678,0.005228995452062077,0.008545433190746392,0.02411455053857361,0.04600622261054541,0.05903038722396581,0.018787316295048272,0.050057193629343605,0.0340936828473243,63.167508740613094,0.0057263936757084395,0.00616831716303039,-0.00044192348732195085,0.024467035641207155,0.8492631194092942,0.01265496398246957,0.0036185777427173438,0.019521475035835678,0.6576896279912838,0.28001820919857767,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False
0.006161321324030178,0.05890268395621291,0.0010654405614400897,0.0072632876551503855,0.0075772988037723366,0.017042279408463035,0.005868093728348366,0.006756575119833592,0.021594230755376014,0.04581230774373298,0.06590211286568029,0.015634392943847324,0.058748598427387125,0.043371311991007064,48.77330081542746,0.005709908910625251,0.00605617768589576,-0.00034626877527050843,0.022400284031494536,0.801628993200889,0.0072632876551503855,0.0075772988037723366,0.017042279408463035,0.8462463493356366,0.1452352818776462,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False
0.0061480455611683275,0.057666831851071694,-0.0009275912359106853,0.0039745411563543165,0.010435203028241968,0.007889805157319962,0.002425538906888423,0.005849369744769742,0.02054364640801376,0.044324701549248315,0.06644536887462256,0.018074267661698375,0.06024361196868753,0.04497771616938495,62.647924979933904,0.006398384355215597,0.006310862715157405,8.752164005819204e-05,0.022968255177375798,0.7546719243406652,0.0039745411563543165,0.010435203028241968,0.007889805157319962,0.7071919363861966,0.2561275598596106,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
0.01931154035944947,0.21533949190182045,0.005035501464485392,-0.01772398657086216,-0.010953681540682547,-0.026085131006370887,-0.017116823705436286,-0.014484150704540332,-0.030790682389451804,-0.05146755387965275,-0.032399260130789344,-0.013911987725301701,-0.018178408230630116,-0.0016596804344630796,51.78488869249996,-0.008240952438269706,-0.006444785746139203,-0.0017961666921305038,0.06986989638688544,0.29269826558295853,-0.01772398657086216,-0.010953681540682547,-0.026085131006370887,0.8432839761481513,0.33268427140739415,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
0.009954633853302591,0.11926787736521291,0.0063054349285387445,0.011566716606762562,0.004159530599773031,0.011783136368897607,0.004102039058463581,0.010800896604304767,0.029968687365285393,0.056478205283948445,0.0360005371353965,0.02576097577799634,0.02493037018046548,0.0058563428617824246,62.15643186404425,0.007294461308619118,0.008461814787420722,-0.0011673534788016046,0.04144712118126487,0.7605946154153413,0.011566716606762562,0.004159530599773031,0.011783136368897607,1.0278484102809353,0.200088137652608,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
0.0058918539094067945,0.06297256111626924,0.001567931251908572,0.012402596956684775,0.012786292917011943,0.04032136631514116,0.008369073248304373,0.014912671459732142,0.03801534697354149,0.08273651714031671,0.07024078297943764,0.029400221121157803,0.054515145071672017,0.031045240419472875,71.78405442681472,0.010678430957241126,0.010512531130685262,0.0001658998265558633,0.03350412567798011,0.9450995558894165,0.012402596956684775,0.012786292917011943,0.04032136631514116,1.0140600110097306,0.17172201564347675,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
0.012645860742932802,0.11353874601408707,-0.00431445359577598,-0.012433871861168844,-0.017202543605360776,-0.012630841699456385,-0.0037426260669507242,-0.011746172224135156,0.0009091324058741654,0.007013088033323579,0.0408027972259818,0.004669233668465171,0.05317355518711435,0.03985742913966193,37.40628129124569,-0.001144293466914672,0.0017082175725184013,-0.0028525110394330734,0.044506338766231564,0.23607866767402202,-0.012433871861168844,-0.017202543605360776,-0.012630841699456385,0.8369316694056375,0.27153148018981843,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
0.008832017386528144,0.13883221508532856,0.0016341614401511606,0.003642216703339418,0.024314335421556033,0.011346545785585693,0.005924306902649582,0.016416909680157077,0.020225121912225787,0.023928691500760137,0.054060377940703085,0.014216591558076542,0.03703546045135312,0.03316449997335812,62.61508294948973,0.004820049205450629,0.0029221014485931182,0.0018979477568575106,0.05224410005341736,0.8142347109696882,0.003642216703339418,0.024314335421556033,0.011346545785585693,0.5570785489851962,0.38364762117330486,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
0.0069371435589513026,0.07351193081286726,0.009134094100261114,0.0017819923581745556,0.014826095688736718,0.021708258905373867,0.006701473525103471,0.010906406663409366,0.03635472877348299,0.05419344824141962,0.07969686476934025,0.029455857598523795,0.06804829572005601,0.04182171875372471,58.3514820219091,0.007601923312473471,0.00874880968437501,-0.0011468863719015397,0.02708129069882599,0.9027284661097107,0.0017819923581745556,0.014826095688736718,0.021708258905373867,0.9318470100218263,0.24616160004191812,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False
0.0071106757141419135,0.07947364298307871,0.008619138026591422,0.016377121818632823,0.005230039192938962,0.025978609926743612,0.012286093671716345,0.014324306915631762,0.037951957537083,0.05925900182634978,0.08451582558631315,0.025354357849837333,0.06920027272551568,0.044861294119739215,66.02804293703319,0.007657625626037687,0.007905534969192817,-0.00024790934315513017,0.02617179561287993,1.0473184617329938,0.016377121818632823,0.005230039192938962,0.025978609926743612,1.7490666026240826,0.2928208232994038,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
0.006027902772387236,0.0724283967196013,-0.007572321109961977,-0.0016411181672111308,0.013783963416734935,0.04024637629925598,0.0017305560417036966,0.013088805107575908,0.035101513334188955,0.06771488321833975,0.095894948224479,0.03331330674822299,0.08173631245299393,0.05873185780056193,72.07768026846273,0.01122610672276163,0.011015876081207649,0.00021023064155398038,0.05403223117341801,0.742240692700011,-0.0016411181672111308,0.013783963416734935,0.04024637629925598,1.2705477682679347,0.46070834676706535,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
0.00694367294101069,0.07280888052599066,0.00012072685002340044,0.01187971975711899,0.026678870757032014,0.03308081759899362,0.008366021712537195,0.017824369895419398,0.043766082612651,0.07943941535158819,0.11525845391223291,0.035106360327366894,0.09572779636512808,0.06849462967854765,73.23500363226759,0.012425814861545573,0.011662786859096245,0.0007630280024493278,0.045640765221447256,0.8905361754768184,0.01187971975711899,0.026678870757032014,0.03308081759899362,0.8775185092828964,0.3072310088884952,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
0.018324012859206783,0.2938078305542436,0.015437468671097188,0.05665722099509796,0.02724866298023909,-0.002802079678717262,0.027122214016495894,0.023672763042747715,0.057913153949818164,0.09533618223535933,0.06028543410453366,0.029977873628997138,0.035765991226492204,0.0022424148389292324,61.817602487525974,0.009409911743253112,0.00986658065886066,-0.00045666891560754933,0.07869627094161498,0.8008117507919862,0.05665722099509796,0.02724866298023909,-0.002802079678717262,0.5840744783024628,0.3971052009761278,0,0,1,0,0,0,0,0,-0.6306480862485894,0.32311675201531787,0.92,2.0,2.0,4.0,0.0,0.0,25.0,1.0,1.0,True,False,False,False
0.014469115126385237,0.16714883539257716,-0.006440251988293455,-0.002610967930063768,0.010359336937669994,0.04402147094805775,-0.002905407645692787,0.013398636694750506,0.037423289789387255,0.10784796076480453,0.06568738453882708,0.04044621016332787,0.05159741285484546,0.027244515356097197,55.70791060701632,0.01436592171450582,0.01402692096636831,0.00033900074813750973,0.08855412853196433,0.6513044836742328,-0.002610967930063768,0.010359336937669994,0.04402147094805775,0.9673142979432576,0.2714758537767572,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
0.01266602179704131,0.1355329001424964,0.007901759250007467,0.017576353955144564,0.014919494728576455,0.04576733061066607,0.007771285473754802,0.01765249103309992,0.044098205840844326,0.12114168460867876,0.08142705583934826,0.03604679046795046,0.06266831297342544,0.035752240344519945,68.1478378090454,0.012504771181459342,0.013040409657109564,-0.0005356384756502225,0.05084283473949622,0.8471972230412822,0.017576353955144564,0.014919494728576455,0.04576733061066607,1.2466849532413196,0.23553108216583804,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False
0.008670847451971742,0.09153288708010258,0.003547039516540007,0.007837317460434035,0.014675248632708637,0.05796528408909385,0.007053999856883321,0.020858674591200416,0.056434465949778516,0.11521506951022265,0.11387271879068786,0.049034576199402276,0.09111353658892561,0.05436991568546561,76.36890232499142,0.015343898593330976,0.015652907467636076,-0.00030900887430509967,0.07025050412231931,0.7969185040278365,0.007837317460434035,0.014675248632708637,0.05796528408909385,1.0637420801967397,0.23594815608639355,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
0.020016983294087173,0.21758433917751346,-0.0039685273705225566,-0.0028548226450647585,-0.03908108838309832,0.0005315730649659844,-0.004659075056779585,-0.011391014642108576,0.01707071047495039,0.06973050221426999,0.1002670973722934,0.02183150012943511,0.11294466636268742,0.08180000273382376,42.360793346836275,0.0035116765246421973,0.008460370035419846,-0.004948693510777649,0.07776780501894182,0.3535253163010827,-0.0028548226450647585,-0.03908108838309832,0.0005315730649659844,1.1174471743985144,0.416927025106206,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
0.01910228123973594,0.20192130496420702,0.017406817982424938,0.01752820634286345,0.056162003917545666,0.006869113832123963,0.020236634629756025,0.022727431172455292,0.015145087697210879,0.05620335967133377,0.10492181388983104,-0.004990554896504837,0.08036782842829204,0.08843733499836234,55.55456491766633,0.0011815668421704818,-0.0015501033599772242,0.002731670202147706,0.05967940339678056,0.8808253749011394,0.01752820634286345,0.056162003917545666,0.006869113832123963,0.7269706207428875,0.2332081873733385,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
0.02055560202666566,0.21896682610741203,0.012482298269956615,0.022591464261572547,0.09803141726284004,0.06011509976432872,0.030285861132585884,0.052970782387126485,0.06647019762224865,0.08561478259129389,0.16297412341288364,0.03512067655658749,0.10446950937838485,0.0904890975910959,69.48921919721832,0.014050860460574974,0.007986899060520839,0.006063961400054136,0.1247887375801839,0.924483678690072,0.022591464261572547,0.09803141726284004,0.06011509976432872,0.8726237990405377,0.35882409657550873,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False
0.010836385502099179,0.14084902896839965,-0.00027265063500026,0.011112426819742671,0.02921839554775385,0.06738651738289048,0.012485880848873534,0.02168660811898802,0.0571626077656755,0.07841019016233033,0.16918862153812672,0.0441257777139023,0.14437109407815615,0.10596857375538414,68.98564664101805,0.015857900972840372,0.014664477340333272,0.0011934236325071006,0.057761529224460754,0.8754507266369986,0.011112426819742671,0.02921839554775385,0.06738651738289048,0.8907035420558266,0.39085697076646997,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
0.014367521342071254,0.1741759375302886,0.011365840970691377,0.022667636048323336,0.005075132361926249,0.03383747851211494,0.016559814138026645,0.01661864821933951,0.0377106578093122,0.08394356353090839,0.15516901833884314,0.020806295288408612,0.1362854895119048,0.11318989512692745,57.57099731162482,0.007065656657939313,0.0076150095729154545,-0.0005493529149761414,0.04162528846837165,0.8992440372387315,0.022667636048323336,0.005075132361926249,0.03383747851211494,0.694566290920741,0.3774543195042175,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
0.0130884531762224,0.17385762804718527,0.016114895537728824,0.01668898697535326,0.008163557877634231,0.044476042009844674,0.009980817627835384,0.018993302822459077,0.02742092725953462,0.059448099773784104,0.1306104809983293,0.01726776323600008,0.10953671419302498,0.10043551868661539,69.57380539476846,0.005440304403115731,0.005400266506095546,4.00378970201848e-05,0.05818479257837835,0.8264307043266327,0.01668898697535326,0.008163557877634231,0.044476042009844674,1.0872228313078924,0.2696028163673322,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False
0.013184915575304323,0.14307046255628594,-0.0026218676018956444,0.013442822971122093,-0.011762191330652816,-0.01252230293649259,-0.008525897211967944,-0.011452951667378647,0.009709290469316605,0.04342920136200347,0.11392886984496377,0.018391995948262366,0.12683445034186633,0.10321741154546128,40.073314061378206,0.002937469128426507,0.006231293919073703,-0.003293824790647196,0.037198280247810855,0.19211072148818872,0.013442822971122093,-0.011762191330652816,-0.01252230293649259,1.3184142612050773,0.28949047754283785,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
0.008087993320511614,0.08820376558879867,0.00534622302366472,3.339324670315058e-05,0.005243508986370271,0.012701780135156326,0.004387617868960632,0.00723772631546392,0.015946757182336242,0.050502275600618755,0.12158875098731899,0.011508643782269025,0.11352933044928527,0.10398378956193935,57.61838446753817,0.004261823403580419,0.005052394485643195,-0.0007905710820627754,0.02291132707521808,0.8159016626013152,3.339324670315058e-05,0.005243508986370271,0.012701780135156326,0.9687133245489231,0.31059231564467504,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False
0.009921817084712401,0.1115480686145701,0.0024545968246458827,0.03776720309372572,0.009014323178202943,0.03377787570268587,0.015024280432682703,0.018144389697299073,0.03848900050270912,0.06571353617830623,0.13383017520793708,0.02311739780256677,0.11362414474928466,0.09180759224130004,59.94102753219223,0.008196382183477558,0.0076454783703462014,0.0005509038131313559,0.038563467456080164,0.9705072156170519,0.03776720309372572,0.009014323178202943,0.03377787570268587,0.6526195159346494,0.36942557544877097,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
0.007607987443427142,0.07767580745525987,0.003076558102420357,0.015528995695055281,0.030305111258201123,0.025873534710159518,0.008705012203699364,0.015557456148572719,0.03202483411119571,0.05908101992884467,0.12351548082248236,0.023118574434908334,0.10630420171728396,0.0886515941160278,62.32608085113415,0.008571708617566882,0.007701544787127686,0.0008701638304391969,0.037124388435528996,0.9190629611472289,0.015528995695055281,0.030305111258201123,0.025873534710159518,0.7438797421545944,0.33170195722382473,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
0.006587354737815806,0.06739714799784474,0.0033965639329349706,0.012851215706198849,0.006039750172362579,0.035582853439025675,0.0049678655993250906,0.01412062247953853,0.04547241503202206,0.05679761022380139,0.10730679709573102,0.040304322973094844,0.09188864968385224,0.05914491972685383,72.41225555767876,0.01223321292568094,0.012598961613162981,-0.00036574868748204107,0.04784232532926416,0.7951491672354236,0.012851215706198849,0.006039750172362579,0.035582853439025675,0.9402241802178063,0.17449408924606225,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False
0.01242567390489517,0.19246694140131235,-0.0008172055396652445,0.048111715707933156,0.025666634423051837,0.030015735589141723,0.022045817239196328,0.02920058478702509,0.03292198012390151,0.05739276246881025,0.10086269737334749,0.0106415609762823,0.0696289077616018,0.0657752652734685,58.52726166649363,0.006815186383527881,0.004113033723159256,0.0027021526603686254,0.06741548365812396,0.9331435925774338,0.048111715707933156,0.025666634423051837,0.030015735589141723,0.4973854558422401,0.33300127359099796,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
0.02044249625841771,0.22632678829201838,-0.017738470775075843,-0.0541357922817135,-0.06428794085719214,-0.028816535383137554,-0.04142568242954785,-0.04774576728127497,-0.07393918991995267,-0.07298788203490479,-0.04700446094482297,-0.03391860901595164,0.0007784752337992157,0.029085270299691775,26.50030347668202,-0.01517745449287408,-0.01090397798499106,-0.00427347650788302,0.0864595321713611,-0.05223254258008008,-0.0541357922817135,-0.06428794085719214,-0.028816535383137554,1.0736839044879862,0.23521737266759105,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True
0.022365488197148398,0.2608175196248582,0.022174083539750145,0.01920870341251968,-0.005183828112544031,-0.023492496636717597,0.02370918387852259,0.013627283613309202,-0.01757987217681054,-0.03970395578292847,-0.01897929614793546,-0.04033279832354483,-0.03216821438054721,-0.001424465899559402,54.208883747607956,-0.012035541492416646,-0.013944106101674956,0.0019085646092583098,0.07565679842272112,0.6801197499419521,0.01920870341251968,-0.005183828112544031,-0.023492496636717597,1.1646406246541394,0.23710975832735692,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
0.02282768903234573,0.25113147253565443,-0.03695570702501105,-0.032954639904802074,-0.05890957471231861,-0.08776922072278726,-0.04041221687933367,-0.05897728321537743,-0.05646763913006994,-0.07808001113687102,-0.07583699559132329,-0.016731582595312523,-0.017916371279063006,-0.020528555526590456,29.897143704709762,-0.015492831291144291,-0.007855226186466406,-0.007637605104677885,0.11621305100835752,-0.0074927704215944834,-0.032954639904802074,-0.05890957471231861,-0.08776922072278726,1.5671524992979697,0.25303048879269835,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True
0.024770194225672285,0.30506420798319717,0.014256525760271588,-0.0778658169274079,-0.07419611990408193,-0.07131651873828615,-0.04866791981032796,-0.05060079832874433,-0.08460937057741708,-0.1116820364687553,-0.13859416666648772,-0.03778013116084898,-0.09268321290227129,-0.05897459986358347,39.97354172449462,-0.02019359096793808,-0.012693903510479198,-0.007499687457458885,0.13832230156178463,0.13418192325159944,-0.0778658169274079,-0.07419611990408193,-0.07131651873828615,1.317333720775795,0.29566145816628103,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
0.01702763819673151,0.20283805681203218,0.010747683057552804,0.047751536624419666,0.013964465436881346,-0.037766167989982,0.0296980775658091,0.0035162303500829613,0.020160936316977258,0.024249139378594395,-0.03134980210035243,-0.00926207541474439,-0.034743865017780685,-0.05049275715584216,48.003327071789954,-0.004491863658638813,-0.003246652682330304,-0.0012452109763085098,0.12604241487376822,0.5278971991579539,0.047751536624419666,0.013964465436881346,-0.037766167989982,0.9867254402336353,0.22422738174014353,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
